date,rebalanced,turnover,SPY,IWD,IWF,IWM,EFA,EEM,VWO,TLT,IEF,LQD,HYG,GLD,SLV,VNQ,DBC,USO
2010-04-30,true,1.1356847535682113,0.0,0.0,0.0,0.05715762321589442,0.0,0.0,0.0,0.28918901515335854,0.3,0.0625,0.0625,0.166153361630747,0.0,0.0,0.0625,0.0
2010-05-28,true,0.0,0.0,0.0,0.0,0.05715762321589442,0.0,0.0,0.0,0.28918901515335854,0.3,0.0625,0.0625,0.166153361630747,0.0,0.0,0.0625,0.0
2010-06-30,true,0.12435405610029539,0.0,0.0,0.026978916839279585,0.06398180193727317,0.0,0.0,0.0,0.3,0.3,0.0625,0.0625,0.17169716455615386,0.0,0.0,0.00032297194985229493,0.01201914471744105
2010-07-30,true,6.505213034913027e-17,0.0,0.0,0.0269789168392796,0.06398180193727315,0.0,0.0,0.0,0.3,0.3,0.06250000000000003,0.0625,0.17169716455615386,0.0,0.0,0.0003229719498522854,0.01201914471744105
2010-08-31,true,0.0,0.0,0.0,0.0269789168392796,0.06398180193727315,0.0,0.0,0.0,0.3,0.3,0.06250000000000003,0.0625,0.17169716455615386,0.0,0.0,0.0003229719498522854,0.01201914471744105
2010-09-30,true,0.0,0.0,0.0,0.0269789168392796,0.06398180193727315,0.0,0.0,0.0,0.3,0.3,0.06250000000000003,0.0625,0.17169716455615386,0.0,0.0,0.0003229719498522854,0.01201914471744105
2010-10-29,true,0.0,0.0,0.0,0.0269789168392796,0.06398180193727315,0.0,0.0,0.0,0.3,0.3,0.06250000000000003,0.0625,0.17169716455615386,0.0,0.0,0.0003229719498522854,0.01201914471744105
2010-11-30,true,0.06876112210813198,0.0,0.0,0.0269789168392796,0.08378827851620708,0.0,0.0,0.0,0.27763858366337507,0.3,0.06250000000000003,0.0625,0.18627124903128595,0.0,0.0,0.0003229719498522854,0.0
2010-12-31,true,0.0017437068627830286,0.0,0.0,0.0269789168392796,0.0846601319475986,0.0,0.0,0.0,0.27763858366337507,0.3,0.061856248575700004,0.0625,0.18627124903128595,0.0,0.0,9.486994276079206e-5,0.0
2011-01-31,true,5.551115123125783e-17,0.0,0.0,0.0269789168392796,0.08466013194759861,0.0,0.0,0.0,0.27763858366337507,0.3,0.06185624857569996,0.0625,0.18627124903128595,0.0,0.0,9.486994276079206e-5,0.0
2011-02-28,true,0.0,0.0,0.0,0.0269789168392796,0.08466013194759861,0.0,0.0,0.0,0.27763858366337507,0.3,0.06185624857569996,0.0625,0.18627124903128595,0.0,0.0,9.486994276079206e-5,0.0
2011-03-31,true,2.7755575615628914e-17,0.0,0.0,0.0269789168392796,0.08466013194759862,0.0,0.0,0.0,0.27763858366337507,0.3,0.06185624857569995,0.0625,0.18627124903128595,0.0,0.0,9.486994276079206e-5,0.0
2011-04-29,true,0.0,0.0,0.0,0.0269789168392796,0.08466013194759862,0.0,0.0,0.0,0.27763858366337507,0.3,0.06185624857569995,0.0625,0.18627124903128595,0.0,0.0,9.486994276079206e-5,0.0
2011-05-31,true,6.245004513516506e-17,0.0,0.0,0.0269789168392796,0.08466013194759862,0.0,0.0,0.0,0.27763858366337507,0.3,0.061856248575699914,0.0625,0.18627124903128597,0.0,0.0,9.486994276079206e-5,0.0
2011-06-30,true,0.0,0.0,0.0,0.0269789168392796,0.08466013194759862,0.0,0.0,0.0,0.27763858366337507,0.3,0.061856248575699914,0.0625,0.18627124903128597,0.0,0.0,9.486994276079206e-5,0.0
2011-07-29,true,0.0,0.0,0.0,0.0269789168392796,0.08466013194759862,0.0,0.0,0.0,0.27763858366337507,0.3,0.061856248575699914,0.0625,0.18627124903128597,0.0,0.0,9.486994276079206e-5,0.0
2011-08-31,true,0.18327798674220575,0.0,0.0,0.05865251880297142,0.12157337152822799,0.0,0.0,0.0,0.27763858366337507,0.3,0.061856248575699914,0.0196114467162402,0.1375208089439429,0.0,0.0,0.011591360519699136,0.011555661249843313
2011-09-30,true,0.06096378652003793,0.0,0.0,0.06591050772338591,0.12157337152822799,0.0,0.0,0.0,0.2832596442958165,0.3,0.061856248575699914,0.004834493119030547,0.12181586928113361,0.0,0.0,0.011591360519699136,0.02915850495700637
2011-10-31,true,0.8681978565954975,0.024122418216183078,0.0,0.029912015005223676,0.0,0.0,0.0,0.0,0.06372818587201823,0.3,0.3,0.17666725177629616,0.09124028244586753,0.0,0.0,0.011591360519699136,0.0027384861647121767
2011-11-30,true,1.249000902703301e-16,0.024122418216183092,0.0,0.029912015005223676,0.0,0.0,0.0,0.0,0.06372818587201821,0.3,0.3,0.1766672517762961,0.09124028244586749,0.0,0.0,0.011591360519699136,0.0027384861647121767
2011-12-30,true,0.0,0.024122418216183092,0.0,0.029912015005223676,0.0,0.0,0.0,0.0,0.06372818587201821,0.3,0.3,0.1766672517762961,0.09124028244586749,0.0,0.0,0.011591360519699136,0.0027384861647121767
2012-01-31,true,0.1482067435811179,0.05476451471885887,0.030517402318484134,0.003946869358581946,0.0,0.0,0.0,0.0,0.028867142174567675,0.3,0.3,0.1766672517762961,0.08955446051909996,0.0,0.0,0.0,0.015682359134111253
2012-02-29,true,0.044704961386980796,0.0618550186125293,0.04043326714349751,0.0,0.0,0.0,0.0,0.0,0.026143889973770484,0.3,0.3,0.1766672517762961,0.09490057249390656,0.0,0.0,0.0,0.0
2012-03-30,true,0.033621565992495855,0.0618550186125293,0.030300010393670713,0.0,0.0,0.0,0.0,0.0,0.019466363727349348,0.3,0.3,0.19231974857831505,0.09605885868813555,0.0,0.0,0.0,0.0
