date,rebalanced,turnover,SPY,IWD,IWF,IWM,EFA,EEM,VWO,TLT,IEF,LQD,HYG,GLD,SLV,VNQ,DBC,USO
2010-04-30,true,1.172127052101356,2.328535376935239e-9,2.760651230916118e-9,0.09554593966945535,0.013715368292124967,-2.4241394751443663e-9,-8.45060228969426e-9,-6.386234402921869e-9,0.214159805658759,0.2999999990272081,0.15816978830399103,0.10039831054749515,0.09278968283697388,-3.174003850099173e-9,8.127435960900665e-10,0.0252211234271185,-3.243667285274467e-9
2010-05-28,true,0.11120836645050669,-7.68996710274434e-9,-7.108358482469268e-9,0.0399419195964477,0.04980370570643525,-8.621648845721555e-9,-4.810808328856971e-9,-5.057855086302043e-9,0.21431743020063435,0.2999998857343368,0.1637874339590948,0.1053072556076555,0.09641345780275688,-1.872302795663309e-8,1.5410416914898066e-9,0.030428973341607744,-1.1446055964962732e-8
2010-06-30,false,0.0,-7.68996710274434e-9,-7.108358482469268e-9,0.0399419195964477,0.04980370570643525,-8.621648845721555e-9,-4.810808328856971e-9,-5.057855086302043e-9,0.21431743020063435,0.2999998857343368,0.1637874339590948,0.1053072556076555,0.09641345780275688,-1.872302795663309e-8,1.5410416914898066e-9,0.030428973341607744,-1.1446055964962732e-8
2010-07-30,false,0.0,-7.68996710274434e-9,-7.108358482469268e-9,0.0399419195964477,0.04980370570643525,-8.621648845721555e-9,-4.810808328856971e-9,-5.057855086302043e-9,0.21431743020063435,0.2999998857343368,0.1637874339590948,0.1053072556076555,0.09641345780275688,-1.872302795663309e-8,1.5410416914898066e-9,0.030428973341607744,-1.1446055964962732e-8
2010-08-31,false,0.0,-7.68996710274434e-9,-7.108358482469268e-9,0.0399419195964477,0.04980370570643525,-8.621648845721555e-9,-4.810808328856971e-9,-5.057855086302043e-9,0.21431743020063435,0.2999998857343368,0.1637874339590948,0.1053072556076555,0.09641345780275688,-1.872302795663309e-8,1.5410416914898066e-9,0.030428973341607744,-1.1446055964962732e-8
2010-09-30,false,0.0,-7.68996710274434e-9,-7.108358482469268e-9,0.0399419195964477,0.04980370570643525,-8.621648845721555e-9,-4.810808328856971e-9,-5.057855086302043e-9,0.21431743020063435,0.2999998857343368,0.1637874339590948,0.1053072556076555,0.09641345780275688,-1.872302795663309e-8,1.5410416914898066e-9,0.030428973341607744,-1.1446055964962732e-8
2010-10-29,false,0.0,-7.68996710274434e-9,-7.108358482469268e-9,0.0399419195964477,0.04980370570643525,-8.621648845721555e-9,-4.810808328856971e-9,-5.057855086302043e-9,0.21431743020063435,0.2999998857343368,0.1637874339590948,0.1053072556076555,0.09641345780275688,-1.872302795663309e-8,1.5410416914898066e-9,0.030428973341607744,-1.1446055964962732e-8
2010-11-30,false,0.0,-7.68996710274434e-9,-7.108358482469268e-9,0.0399419195964477,0.04980370570643525,-8.621648845721555e-9,-4.810808328856971e-9,-5.057855086302043e-9,0.21431743020063435,0.2999998857343368,0.1637874339590948,0.1053072556076555,0.09641345780275688,-1.872302795663309e-8,1.5410416914898066e-9,0.030428973341607744,-1.1446055964962732e-8
2010-12-31,false,0.0,-7.68996710274434e-9,-7.108358482469268e-9,0.0399419195964477,0.04980370570643525,-8.621648845721555e-9,-4.810808328856971e-9,-5.057855086302043e-9,0.21431743020063435,0.2999998857343368,0.1637874339590948,0.1053072556076555,0.09641345780275688,-1.872302795663309e-8,1.5410416914898066e-9,0.030428973341607744,-1.1446055964962732e-8
2011-01-31,false,0.0,-7.68996710274434e-9,-7.108358482469268e-9,0.0399419195964477,0.04980370570643525,-8.621648845721555e-9,-4.810808328856971e-9,-5.057855086302043e-9,0.21431743020063435,0.2999998857343368,0.1637874339590948,0.1053072556076555,0.09641345780275688,-1.872302795663309e-8,1.5410416914898066e-9,0.030428973341607744,-1.1446055964962732e-8
2011-02-28,false,0.0,-7.68996710274434e-9,-7.108358482469268e-9,0.0399419195964477,0.04980370570643525,-8.621648845721555e-9,-4.810808328856971e-9,-5.057855086302043e-9,0.21431743020063435,0.2999998857343368,0.1637874339590948,0.1053072556076555,0.09641345780275688,-1.872302795663309e-8,1.5410416914898066e-9,0.030428973341607744,-1.1446055964962732e-8
2011-03-31,false,0.0,-7.68996710274434e-9,-7.108358482469268e-9,0.0399419195964477,0.04980370570643525,-8.621648845721555e-9,-4.810808328856971e-9,-5.057855086302043e-9,0.21431743020063435,0.2999998857343368,0.1637874339590948,0.1053072556076555,0.09641345780275688,-1.872302795663309e-8,1.5410416914898066e-9,0.030428973341607744,-1.1446055964962732e-8
2011-04-29,false,0.0,-7.68996710274434e-9,-7.108358482469268e-9,0.0399419195964477,0.04980370570643525,-8.621648845721555e-9,-4.810808328856971e-9,-5.057855086302043e-9,0.21431743020063435,0.2999998857343368,0.1637874339590948,0.1053072556076555,0.09641345780275688,-1.872302795663309e-8,1.5410416914898066e-9,0.030428973341607744,-1.1446055964962732e-8
2011-05-31,false,0.0,-7.68996710274434e-9,-7.108358482469268e-9,0.0399419195964477,0.04980370570643525,-8.621648845721555e-9,-4.810808328856971e-9,-5.057855086302043e-9,0.21431743020063435,0.2999998857343368,0.1637874339590948,0.1053072556076555,0.09641345780275688,-1.872302795663309e-8,1.5410416914898066e-9,0.030428973341607744,-1.1446055964962732e-8
