date,rebalanced,turnover,SPY,IWD,IWF,IWM,EFA,EEM,VWO,TLT,IEF,LQD,HYG,GLD,SLV,VNQ,DBC,USO
2010-04-30,true,1.1221039700851485,0.04723984515994102,-4.473386639606495e-8,0.08576591769401301,-6.422087865148164e-8,-4.3886193110214556e-8,-8.66801534425996e-8,-8.243358599583517e-8,0.08598571182429443,0.30000003392359664,0.22298438182662944,0.17881593970381393,0.058507534069102515,-3.426692914675402e-8,-2.3582030177932715e-7,0.020701235713917188,-8.01385283438602e-9
2010-05-28,true,0.018293113799563283,0.047579238455025846,3.1590178440496835e-8,0.08373664236180384,4.663532418032687e-8,2.876311413444398e-8,5.240809711379284e-8,4.979969582039641e-8,0.09101797868729415,0.29999997722537486,0.22362600029144664,0.17196062658795383,0.061639804235537034,2.007974685867291e-8,1.7128788202717455e-7,0.020439324042044224,7.572263068693491e-9
2010-06-30,true,0.01930997184263889,0.04811654639473249,0.00020915570253636758,0.08629181499659411,5.3144389255153545e-8,2.8729151316006797e-8,5.962222658614302e-8,5.651914149583034e-8,0.09681625042947245,0.29999997023578373,0.22101276764224476,0.16527313849673864,0.062194830514242884,3.089956302983841e-8,2.232436817355631e-7,0.02008506609761029,7.364024226372205e-9
2010-07-30,true,0.02916389160085538,0.047121958948283374,0.003884692489846785,0.08058062033527602,1.460488793004991e-7,1.5585400826638825e-7,1.3157896500252344e-7,1.3737849162737473e-7,0.09456399438328777,0.30000181606561094,0.22198153055145164,0.17277650518404802,0.06462657090872576,1.995230916889665e-7,1.5490802318314634e-7,0.014461226512131713,1.5881268961985208e-7
2010-08-31,true,0.02096545397790412,0.0494362611813493,1.5431977998621073e-9,0.08701537331664576,2.369269383330401e-9,1.3624797677304927e-9,2.737375146621611e-9,2.5870627429620467e-9,0.08843647656886579,0.29999999896417306,0.2226232952994895,0.1725515315444316,0.06438390731892829,1.4652381417058683e-9,9.723952105169567e-9,0.015553133800885069,2.2401688527642871e-10
2010-09-30,true,0.024964572963502886,0.04846571850885706,1.521275176307962e-7,0.08644078696044205,2.1244211508510827e-7,1.5806835071253746e-7,2.708573680334185e-7,2.54997131345096e-7,0.07965733760637114,0.2999998897918895,0.22378399140489558,0.1810112920112202,0.062225998047111146,1.0952141494955558e-7,6.63507755469088e-7,0.018413113177164445,5.107067626809081e-8
2010-10-29,true,0.029588386507900837,0.04479304802123252,2.2268127596129407e-9,0.08638577222838673,3.6946587142339963e-9,2.03662282480955e-9,3.970134919396342e-9,3.6788008065897716e-9,0.07209748007649075,0.3000000007549106,0.22986751660493326,0.18912861209413992,0.05872118598538097,2.4262547359212803e-9,1.5432261902809917e-8,0.0190063501398557,6.388421804764041e-10
2010-11-30,true,0.02265013703708617,0.04172430996294042,9.506802570126744e-8,0.0868034113959682,3.2275872069891444e-8,4.2817679307765994e-8,8.141563789328555e-8,8.684190654646495e-8,0.06655873318392563,0.30000018836538245,0.23464509154864932,0.1952061400730808,0.0560036024744434,8.965052035015977e-8,2.0983717498242478e-7,0.01905780394533313,8.126667572294644e-8
2010-12-31,true,0.033045774524206754,0.04063856935976114,4.31112675642303e-7,0.08236955527993806,2.5330470717520104e-7,2.3354416359187843e-7,4.857541745808707e-7,4.897632160296082e-7,0.05555544303442631,0.30000079950784697,0.240220951947245,0.20475894176364645,0.05721212693156834,3.8293372912945223e-7,9.908498038429128e-7,0.01923997755145622,3.682716467004676e-7
2011-01-31,true,0.013286471476246332,0.04112695604848232,8.000806922534405e-10,0.08154188207788284,5.357134498266902e-10,3.983109651645102e-10,9.807873632769348e-10,5.693156920781834e-10,0.05134403872654961,0.30000001123765807,0.2405024620645045,0.206894134928849,0.05561238327884981,2.599395771692084e-9,4.3083622335790397e-10,0.02297812285955425,2.455550845256391e-9
